,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age,Outcome
Pregnancies,1.0,0.12821295912656017,0.20861541236539252,0.03256830046810003,-0.05569739755528366,0.021546241051562536,-0.03352267296261304,0.5443412284023392,0.22189815303398636
Glucose,0.12821295912656017,1.0,0.21893718603179949,0.17214324469560577,0.3575729043484726,0.2313995653928337,0.1373269192563618,0.2669091601369249,0.4927824039150268
BloodPressure,0.20861541236539252,0.21893718603179949,1.0,0.14780938478347327,-0.028721243169353858,0.2811324279470313,-0.0023783361074089927,0.32491539143687675,0.16572291308057696
SkinThickness,0.03256830046810003,0.17214324469560577,0.14780938478347327,1.0,0.23818836644390778,0.5469513789801432,0.1429770792600766,0.05451384106009149,0.18906541957539444
Insulin,-0.05569739755528366,0.3575729043484726,-0.028721243169353858,0.23818836644390778,1.0,0.18902240885861651,0.17802935050215637,-0.015412729547878189,0.14845723810682163
BMI,0.021546241051562536,0.2313995653928337,0.2811324279470313,0.5469513789801432,0.18902240885861651,1.0,0.15350635093991163,0.02574447097511549,0.31224902667327165
DiabetesPedigreeFunction,-0.03352267296261304,0.1373269192563618,-0.0023783361074089927,0.1429770792600766,0.17802935050215637,0.15350635093991163,1.0,0.03356131243480539,0.17384406565296004
Age,0.5443412284023392,0.2669091601369249,0.32491539143687675,0.05451384106009149,-0.015412729547878189,0.02574447097511549,0.03356131243480539,1.0,0.23835598302719757
Outcome,0.22189815303398636,0.4927824039150268,0.16572291308057696,0.18906541957539444,0.14845723810682163,0.31224902667327165,0.17384406565296004,0.23835598302719757,1.0
